filename,bearing,index
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978837,53.767264489329655,0.20868770035002174
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978838,55.29488363166691,0.20970390550836643
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978839,61.62850940569376,0.21072010989915058
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978840,61.62850940569376,0.21184466505450247
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978841,64.92133211940009,0.21296921992037485
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978842,64.9213321164952,0.2140937747943479
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978843,64.92133211940009,0.21521832965982118
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978844,68.71863146285973,0.21634288473794433
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978845,69.79776030222966,0.21746743960165618
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978846,69.79776029901365,0.21859199447452995
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978847,69.79776029986277,0.2197165493385902
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978848,67.50728486323841,0.22084110421113878
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978849,67.50728486323841,0.22207468681730763
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978850,65.68408026630179,0.22330826946996676
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978851,65.68408026887438,0.2245418521227485
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978852,65.03349846135666,0.22577543471003705
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978853,61.24287910436757,0.22700901736287654
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978854,61.0858517376138,0.22824260001089589
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978855,61.02206281741219,0.22947618266193115
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978856,61.022062820145194,0.23070976532177745
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978857,58.85241315638633,0.23194334719227616
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978858,55.14411207556417,0.233176929849465
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978859,55.14411207913486,0.23441051249892716
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978860,55.14411207812759,0.23564409515557788
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978861,55.14411207913486,0.23687767780492966
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978862,53.070930425026496,0.23811126020427353
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978863,54.33240150389767,0.2393448428543199
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978864,54.33240150389767,0.2405932792691127
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978865,55.01650110226484,0.2418417156067459
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978866,55.11395215152936,0.24309015193748473
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978867,55.72645131477341,0.24433858850969586
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978868,57.553499257562066,0.2455870247860444
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978869,74.2464713563129,0.24683546004386422
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978870,74.2464713563129,0.24775825214007
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978871,79.09873235025027,0.24868104376693953
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978872,84.60453763246717,0.24960383571232822
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978873,87.43612219728315,0.250526627714564
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978874,89.1352237162753,0.2514494193385303
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978875,89.1352237162753,0.2523722109623621
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978876,89.07031388625293,0.25329500258472165
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978877,89.0546108981539,0.2542177942048872
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978878,89.0546108982914,0.2551405858347532
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978879,89.14575234525921,0.25606337746349217
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978880,89.18542294853815,0.25698616909012373
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978881,89.18542294853815,0.25790896071675523
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978882,89.18542294853815,0.25883175234323885
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978883,89.13847426991296,0.25975454396061
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978884,89.13847426991296,0.2607956432491638
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978885,89.13847426991296,0.2618367425471185
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978886,89.10697520396529,0.26287784184063423
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978887,89.10374924243995,0.26391894113377734
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978888,89.10374924243995,0.26496004042678595
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978889,89.10374924243995,0.26600113971991435
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978890,89.1037492387392,0.26704223901292407
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978891,89.10374924243995,0.2680833383060672
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978892,89.13207587612037,0.2691244375992103
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978893,89.13207587612037,0.27030942943810254
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978894,89.16968450902961,0.271494421282067
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978895,89.14659291431478,0.2726794131312017
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978896,89.06692648009664,0.2738644049745761
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978897,89.0669264768451,0.27504939680825247
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978898,89.10326972447045,0.27623438865327066
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978899,89.10326972447045,0.27708814965152795
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978900,89.10326971995784,0.2779419106402359
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978901,89.10326972447045,0.27879567163837343
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978902,89.10326971995784,0.2796494326366307
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978903,89.10326971995784,0.2805031936347535
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978904,89.29392286022336,0.28135695462655297
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978905,89.37724430729922,0.2822107156263939
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978906,89.09777885104067,0.28306447662887874
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978907,89.09777885104067,0.28428328609515663
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978908,89.0977788383949,0.2855020955708494
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978909,89.09777884155649,0.28672090503699277
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978910,89.0977788383949,0.28793971450313616
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978911,89.0977788383949,0.28915852396941405
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978912,89.0977788383949,0.2903773334451068
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978913,89.09777884155649,0.2915961429112502
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978914,89.0977788383949,0.2928149523773936
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978915,89.0977788383949,0.29403376185308633
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978916,89.18007564983027,0.29525257132331756
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978917,89.11038545080737,0.29647138079525065
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978918,89.11038545080737,0.2974974866110637
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978919,89.11038547709295,0.29852359242687665
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978920,89.11038547720982,0.29954969823326005
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978921,89.11038547709295,0.300575804049073
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978922,89.11038547709295,0.3016019098648714
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978923,89.12265872398004,0.3026280156766135
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978924,89.13194855298536,0.3036541214948525
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978925,89.1319485492302,0.3046802273035277
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978926,89.13194855298536,0.3057063331217523
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978927,89.13194854934422,0.30673243893056207
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978928,89.13194855298536,0.307758544748801
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978929,89.08253034145567,0.30878465056425275
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978930,89.08253034145567,0.31017517882007234
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978931,89.08253035531038,0.31156570708529163
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978932,89.08253035253955,0.3129562353411101
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978933,89.23299782158753,0.31434676361672764
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978934,89.36742246061763,0.3157372918797371
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978935,89.36742246055631,0.3171278201331868
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978936,89.36742246338902,0.3185183483961969
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978937,90.21025878026512,0.31990887664471523
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978938,90.21025878026512,0.32115289696176064
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978939,90.21025879577623,0.3223969172788058
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978940,90.2102587957533,0.3236409375957165
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978941,90.2102587988507,0.32488495792231237
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978942,90.21025879887364,0.3261289782393575
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978943,90.2102587957533,0.3273729985562684
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978944,90.21025879577623,0.32861701887331357
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978945,90.35902934185933,0.32986103919035875
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978946,90.35902934185933,0.33115260885540854
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978947,90.36761223780911,0.3324441785240899
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978948,90.36761223777073,0.33373574818336116
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978949,90.3676122407547,0.3350273178520426
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978950,90.36761223780911,0.3363188875113142
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978951,90.36761223777073,0.33761045717057986
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978952,90.3676122407925,0.33890202683926685
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978953,90.41748389449425,0.3401935964985324
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978954,90.41748389449425,0.3413305492821504
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978955,90.4205119331792,0.34246750206414056
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978956,90.4205119331792,0.343604454836715
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978957,90.42051192974031,0.34474140761884653
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978958,90.4205119331792,0.3458783604009711
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978959,90.42051193312935,0.3470153131829687
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978960,90.4205119331792,0.34815226596509324
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978961,90.42051192974031,0.3492892187470834
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978962,90.35715783158052,0.35042617152921496
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978963,90.35715783158052,0.351695844990263
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978964,90.34865155577438,0.3529655184678703
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978965,90.34865155581161,0.35423519193592673
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978966,90.34865155581161,0.3555048654039836
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978967,90.34865155577438,0.3567745388720458
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978968,90.34865155581161,0.3580442123401027
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978969,90.34865155577438,0.35931388580815915
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978970,90.4205119343893,0.3605835592824316
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978971,90.4205119343893,0.3617345289223246
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978972,90.42051193104093,0.3628854985623453
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978973,90.42051193434001,0.36403646820223834
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978974,90.42051193104093,0.36518743784225904
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978975,90.42051193104093,0.36633840748228713
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978976,90.42051193104093,0.3674893771221733
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978977,90.42051193099164,0.36864034676220087
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978978,90.42051193104093,0.369791316402087
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978979,90.36794949950992,0.3709422860422738
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978980,90.36794949950992,0.3720649490785623
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978981,90.36794948921272,0.3731876121147107
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978982,90.36794948925686,0.3743102751602805
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978983,90.36794948921272,0.3754329381965694
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978984,90.36794948921272,0.3765556012327173
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978985,90.36794948921272,0.37767826426887174
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978986,90.36794948921272,0.3788009273144355
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978987,90.36794948925686,0.3799235903507244
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978988,90.36761225027152,0.38104625338682196
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978989,90.36761225027152,0.3822254651330129
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978990,90.36761223720062,0.38340467687906366
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978991,90.36761224042638,0.38458388862511445
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978992,90.36761224046822,0.38576310037117084
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978993,90.36761224046822,0.38694231211722163
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978994,90.36761223720062,0.38812152387268783
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978995,90.36761224046822,0.3893007356188791
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978996,90.36761224042638,0.3904799473649299
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978997,90.42051193457777,0.3916591591076538
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978998,90.42051193457777,0.3928887210856416
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2978999,90.42051193462419,0.3941182830730451
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979000,90.4205119314443,0.3953478450510323
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979001,90.42051193457777,0.39657740702902
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979002,90.4205119314443,0.39780696900700774
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979003,90.42051193149011,0.3990365309945458
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979004,90.42051193457777,0.40026609297253346
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979005,90.41157348079655,0.4014956549471743
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979006,90.3845296600263,0.402725216933598
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979007,90.3845296600263,0.40395477891073406
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979008,90.3845296600263,0.4051843408971577
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979009,90.38452965689224,0.4064139028743001
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979010,90.3845296600263,0.40764346485130853
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979011,90.3350592113718,0.40887302683781246
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979012,90.3350592113718,0.4101496636007072
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979013,90.335059217444,0.411426300354052
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979014,90.36763220735467,0.4127029371191046
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979015,90.36904983627494,0.41397957387844186
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979016,90.36904983627494,0.4152562106283568
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979017,90.36904983929325,0.4165328473878286
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979018,90.48451934294006,0.41780948415151675
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979019,90.48451934294006,0.41902292169811683
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979020,90.48451935564253,0.4202363592351667
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979021,90.48451935564253,0.4214497967817662
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979022,90.41281225684955,0.42266323431186376
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979023,90.37943671199726,0.42387667185280237
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979030,90.36904984940654,0.4128074056541728
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979031,90.36904984940654,0.4142977795259316
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979032,90.36904983906408,0.4157881533882746
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979033,90.47776225594484,0.41727852726016745
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979034,90.47776225594484,0.4186333195920383
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979035,90.48451935657816,0.4199881119203593
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979036,90.48451935378212,0.4213429042579528
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979037,90.4176209324845,0.42269769657587813
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979038,90.37943670196533,0.42405248890315395
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979039,90.3794366991584,0.42540728123984506
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979040,90.37724400528151,0.42676207356712087
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979041,90.37724400528151,0.42817893432756876
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979042,90.37447688812728,0.42959579509160944
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979043,90.37447689088265,0.43101265585551507
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979044,90.37447688812728,0.43242951661954965
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979045,90.36895098842612,0.43384637738060033
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979046,90.35884152572972,0.4352632381408434
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979047,90.35884152572972,0.4366800989010928
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979048,90.42971030432473,0.43809695966437073
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979049,90.42971030432473,0.43939186801234786
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979050,90.42971028642496,0.44068677636018994
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979051,90.42971028944558,0.44198168470802546
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979052,90.42971028944558,0.4432765930560026
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979053,90.42971028642496,0.44457150139442897
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979054,90.41865750632748,0.44586640974399167
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979055,90.39513704314376,0.44716131809003307
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979056,90.33182514366018,0.4484562264366983
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979057,90.33182514366018,0.44968603159902815
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979058,90.33182512799321,0.45091583676149255
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979059,90.33182512799321,0.4521456419238224
