filename,bearing,index
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979060,90.35030643065353,0.4533754471038994
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979061,90.41457872661593,0.4546052522689471
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979062,90.41457872343716,0.4558350574244446
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979063,90.41457872343716,0.4570648625894992
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979064,90.41457872348242,0.4582946677544124
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979065,90.31880596858818,0.4595244729194597
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979066,90.31880596858818,0.46087517836993
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979067,90.30970389906413,0.46222588381865803
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979068,90.34668918721263,0.4635765892665193
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979069,90.42519278427172,0.46492729473027516
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979070,90.42519278427172,0.4662780001844732
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979071,90.42519278427172,0.4676287056388057
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979072,90.42519278427172,0.46897941109301067
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979073,90.42519278427172,0.47033011655662443
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979074,90.42519278427172,0.47168082201095696
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979075,90.02990037587391,0.47303152746515553
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979076,90.02990037587391,0.4742673871082284
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979077,89.8936999754226,0.4755032466885362
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979078,89.89369997543407,0.47673910627826
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979079,89.8936999754226,0.47797496586798377
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979080,89.89369997230456,0.4792108254482915
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979081,89.8936999754226,0.4804466850380153
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979082,89.89369997543407,0.48168254461832316
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979083,89.8936999754226,0.48291840420804877
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979084,89.8936999754226,0.4841542637883565
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979085,89.89369997230456,0.48539012337821485
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979086,89.89369997543407,0.48662598295838816
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979087,89.88807277798306,0.48786184254824644
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979088,89.88807277798306,0.48912533553774
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979089,89.87861081892109,0.4903888285248726
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979090,89.87861081892109,0.49165232151200305
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979091,89.87861081892109,0.49291581449926813
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979092,89.87861081587124,0.4941793074958147
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979093,89.87861081892109,0.49544280048294514
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979094,89.87861081892109,0.4967062934702122
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979095,89.91512786506593,0.49796978644664647
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979096,89.88590062545099,0.4992332794378146
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979097,89.88590062545099,0.5003873069532372
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979098,89.87066437234768,0.5015413344833374
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979099,89.87066437570176,0.502695362003887
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979100,89.87066437570176,0.5038493895338505
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979101,89.87066437236258,0.5050034170544
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979102,89.87066437570176,0.5061574445845003
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979103,89.87066437568687,0.5073114721050477
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979104,89.89231374609525,0.5084654996337283
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979105,89.90586682327192,0.5096195271535708
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979106,89.90586681993273,0.5107735546828297
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979107,89.90586682327192,0.5119275822026722
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979108,89.90586681993273,0.5130816097319308
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979109,89.90586682327192,0.5142356372613225
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979110,89.90586681993273,0.5153896647810305
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979111,89.90586682327192,0.5165436923104239
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979112,89.90586681993273,0.5176977198302665
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979113,89.90586682327192,0.518851747359525
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979114,89.90586681993273,0.5200057748887837
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979115,89.90586682327192,0.5211598024086248
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979116,89.90586681993273,0.5223138299378833
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979117,89.90586682327192,0.5234678574577262
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979118,89.90824794839904,0.5246218849869847
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979119,89.90824794839904,0.5255912989467244
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979120,89.91005379543127,0.5265607128952956
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979121,89.91005379543127,0.5275301268534188
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979122,89.91005379146871,0.528499540811542
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979123,89.91005379543127,0.5294689547695293
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979124,89.91005379543127,0.5304383687276524
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979125,89.8982615296926,0.5314077826796672
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979126,89.87625121011303,0.5323771966440898
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979127,89.87625120613782,0.5333466105990965
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979128,89.8762512101302,0.5343160245541031
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979129,89.88161214726989,0.5352854385091097
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979130,89.88161214726989,0.5363656069749355
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979131,89.88259078124628,0.5374457754394607
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979132,89.88259078126062,0.5385259439039857
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979133,89.88259077767847,0.5396061123685109
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979134,89.88259078126062,0.540686280833036
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979135,89.88259078126062,0.541766449297561
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979136,89.88259077767847,0.5428466177620862
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979137,89.88259078126062,0.5439267862266114
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979138,89.9169734627555,0.5450069546867566
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979139,90.0000000000002,0.5460871231456604
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979140,89.89848725938432,0.5471672916141147
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979141,89.89848725938432,0.548242873831405
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979142,89.88831246081682,0.5493184560421864
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979143,89.88831246438578,0.5503940382623839
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979144,89.88831246080306,0.5514696204825795
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979145,89.88831246438578,0.5525452027027768
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979146,89.88831246081682,0.5536207849229724
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979147,89.88831246438578,0.5546963671431699
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979148,89.88831246080306,0.5557719493539514
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979149,89.88831246080306,0.556847531574147
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979150,89.88528556767906,0.5579231137928301
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979151,89.8848713282207,0.5589986960083929
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979152,89.884871324638,0.5600742782335062
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979153,89.8848713282207,0.561149860449069
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979154,89.88487132820639,0.5622254426644974
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979155,89.8848713282207,0.5633010248896105
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979156,89.8848713282207,0.5643766071051733
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979157,89.88487132820639,0.565452189320736
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979158,89.8848713282207,0.5665277715457149
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979159,89.884871324638,0.5676033537612777
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979160,89.8848713282207,0.5686789359768404
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979161,89.88487132820639,0.5697545182018192
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979162,89.89700356332581,0.5708301004173819
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979163,89.89700356332581,0.5719133158349631
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979164,89.90121427094192,0.5729965312543907
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979165,89.9012142673724,0.5740797466644038
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979166,89.90121427094192,0.5751629620839659
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979167,89.90121427092988,0.5762461775033952
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979168,89.91664831875565,0.577329392915371
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979169,89.92411159381,0.578412608337556
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979170,89.92411159736747,0.5794958237503239
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979171,89.92411159736747,0.5805790391630916
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979172,89.92411159736747,0.5816622545852754
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979173,89.92411159381,0.5827454699980446
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979174,90.00000000747444,0.583828685410145
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979175,90.00000000747444,0.5848598398809889
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979176,90.0000000000002,0.5858909943612488
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979177,89.87210808889921,0.5869221488261613
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979178,89.82038999691235,0.5879533032994578
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979179,89.82038999319845,0.5889844577726195
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979180,89.82038999319845,0.5900156122459159
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979181,89.82038999319845,0.5910467667190809
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979182,89.82038999319845,0.5920779211923773
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979183,89.88443122499598,0.5931090756770468
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979184,89.89525463429565,0.5941402301482959
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979185,89.89525463055881,0.5951713846194121
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979186,89.89525463429565,0.5962025391000789
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979187,89.91712275201577,0.5972336935713297
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979188,89.91712275201577,0.5982565174463831
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979189,89.92151267946485,0.599279341307018
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979190,89.92151267945452,0.6003021651772046
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979191,89.92151267946485,0.6013249890473913
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979192,89.92151267945452,0.602347812917578
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979193,89.92151267946485,0.6033706367782142
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979194,89.92185671845938,0.6043934606491953
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979195,89.92597448661276,0.6054162845174887
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979196,89.92597448661276,0.6064391083857811
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979197,89.92597448660301,0.6074619322540745
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979198,89.92597448661276,0.6084847561222322
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979199,89.92597448661276,0.6095075799905257
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979200,89.92597448660301,0.610530403858818
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979201,89.91860788646707,0.6115532277271115
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979202,89.91860788646707,0.6127631632588747
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979203,89.91803184470369,0.613973098797494
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979204,89.91803184470369,0.6151830343361119
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979205,89.91803184470369,0.6163929698653151
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979206,89.91803184470369,0.6176029054039329
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979207,89.89230127703478,0.6188128409415982
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979208,89.89230127703478,0.6199745672012484
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979209,89.89230129362018,0.6211362934704473
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979210,89.89230129362018,0.6222980197300975
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979211,89.89230129362018,0.6234597459897459
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979212,89.89230129692498,0.6246214722495306
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979213,89.89230129362018,0.6257831985091791
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979214,89.89230129362018,0.6269449247783777
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979215,89.8944265458067,0.6281066510380281
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979216,89.8944265458067,0.6292033198535258
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979217,89.8949666110969,0.6302999886689702
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979218,89.89496660758354,0.6313966574844146
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979219,89.89496660758354,0.632493326309275
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979220,89.89496660758354,0.6335899951247195
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979221,89.89496660757035,0.6346866639400294
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979222,89.8949666110969,0.635783332755472
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979223,89.89496660758354,0.6368800015709165
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979224,89.89496660758354,0.637976670386361
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979225,89.65782623069931,0.6390733391986502
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979226,89.65782623069931,0.6403382244477025
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979227,89.65782621854974,0.6416031097063112
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979228,89.65782622156006,0.6428679949553693
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979229,89.65782622159615,0.6441328802044277
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979230,89.65782622156006,0.6453977654534805
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979231,89.65782621854974,0.6466626507120887
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979232,89.65782622156006,0.6479275359611472
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979233,89.65782622156006,0.6491924212101996
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979234,89.65782622159615,0.6504573064593924
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979235,89.65782621851365,0.6517221917178667
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979236,89.63914962809682,0.6529870769657211
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979237,89.63914962809682,0.6542334081155746
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979238,89.6391496188212,0.6554797392652936
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979239,89.63914961572952,0.6567260704151469
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979240,89.6391496188212,0.6579724015744157
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979241,89.63914961572952,0.6592187327241347
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979242,89.63914961572952,0.6604650638739882
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979243,89.63914961878224,0.661711395023707
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979244,89.63914961572952,0.6629577261735605
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979245,89.6391496188212,0.6642040573232735
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979246,89.63914961572952,0.6654503884731329
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979247,89.63864387144777,0.6666967196273554
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979248,89.63864387144777,0.6681298030582228
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979249,89.63864388220331,0.6695628864985005
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979250,89.63864388492658,0.6709959699293618
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979251,89.63864388220331,0.6724290533696451
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979252,89.6386438848922,0.6738621368005064
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979253,89.63864388220331,0.6752952202409241
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979254,89.63864388492658,0.6767283036716512
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979255,89.63864388220331,0.6781613871120634
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979256,89.63262522852237,0.6795944705429307
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979257,89.63262522852237,0.680911121570304
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979258,89.63035494081564,0.6822277725993042
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979259,89.6303549378884,0.6835444236188946
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979260,89.6303549378884,0.6848610746479012
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979261,89.6303549378884,0.6861777256769074
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979262,89.63397575277119,0.6874943766961379
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979263,89.65380614833664,0.6888110277189894
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979264,89.65380615129882,0.6901276787512565
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979265,89.6471633027396,0.6914443297710005
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979266,89.64523190271856,0.6927609807969675
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979267,89.64523190560914,0.6940776318230637
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979268,89.64523190564522,0.6953942828490255
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979269,89.63924431733601,0.6967109338811556
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979270,89.59933673024985,0.6980275849026155
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979278,82.08310560131117,0.6799546021047852
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979279,82.08310560131117,0.6814600794593888
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979280,89.63035493984505,0.6831645350752295
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979281,89.63035493758414,0.6848689906813857
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979282,89.63035493761336,0.686573446287676
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979283,89.64393227358818,0.6882779018968095
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979284,89.65380615098026,0.6899823575087335
