filename,bearing,index
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979285,89.64745489808895,0.6916868131123302
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979286,89.64523190590134,0.6933912687226722
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979287,89.64523190366853,0.6950957243330146
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979288,89.59933675723902,0.6968001799380309
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979289,89.59933675723902,0.6981525663330753
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979290,89.59933674303196,0.6995049527281199
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979291,89.62133556803596,0.7008573391266024
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979292,89.71494872194849,0.702209725520454
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979293,89.71494871909918,0.7035621119238513
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979294,89.69053085716723,0.704914498308891
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979295,89.65010645826634,0.7062668847114514
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979296,89.6501064611506,0.7076192711045902
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979297,89.65010645826634,0.7089716574977291
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979298,89.65010645826634,0.7103240438908678
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979299,89.63740113052222,0.711676430293704
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979300,89.63406477699216,0.7130288166856068
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979301,89.63406477980539,0.7143812030776496
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979302,89.63406477699216,0.7157335894791023
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979303,89.63406477984205,0.7170859758711451
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979304,89.63406477980539,0.7184383622630475
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979305,89.63406477699216,0.7197907486645004
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979306,81.55083870956425,0.7209796608342413
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979307,81.55083870956425,0.7221297795678341
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979308,89.63221921279886,0.7234430354021257
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979309,89.63221921279886,0.7247562912364173
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979310,89.63221921276104,0.7260695470801312
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979311,89.63221921279886,0.7273828029144227
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979312,89.63221921276104,0.7286960587485858
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979313,89.63221921279886,0.7300093145922937
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979314,89.63221921279886,0.7313225704265912
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979315,89.63221921276104,0.732635826260883
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979316,89.63221921279886,0.733949082095181
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979317,89.63221921279886,0.7352623379388884
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979318,89.63221921569573,0.7365755937731864
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979319,89.63221921279886,0.7378888496074779
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979320,89.63221921276104,0.7392021054511915
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979321,89.63221921279886,0.740515361285349
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979322,89.66197574595766,0.7418286171229623
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979323,89.66197574595766,0.7432853815436378
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979324,89.6619757221822,0.7447421459643186
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979325,89.66197572479604,0.7461989103851284
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979326,89.66197572479604,0.7476556747962535
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979327,89.6619757221507,0.7491124392170689
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979328,89.66197572482697,0.7505692036377501
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979329,89.59200476086048,0.7520259680613118
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979330,89.62310209644455,0.7534827325168114
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979331,89.50970464385568,0.7549394969150989
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979332,89.89333992154492,0.7563962613679941
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979333,89.4791436217465,0.7578530257871796
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979334,89.6688686452483,0.7593097901879448
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979335,89.72387789869735,0.7607665546073098
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979336,89.63052521865615,0.7622233190214638
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979337,89.63052521865615,0.7636022089960449
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979338,89.63052519629933,0.7649810989610818
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979339,89.63052519909421,0.7663599889355284
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979340,89.63052519909421,0.767738878910116
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979341,89.63052519909421,0.7691177688751468
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979342,89.63052519629933,0.7704966588495994
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979343,89.63052519909421,0.771875548824181
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979344,89.63052519909421,0.7732544387892178
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979345,89.63052519626324,0.7746333287637989
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979346,89.63052519909421,0.7760122187382521
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979347,89.63052519909421,0.7773911087032828
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979348,89.63052519909421,0.7787699986778639
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979349,89.63052519629933,0.7801488886429008
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979350,89.63052519909421,0.7815277786173539
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979351,89.6433918586711,0.78290666858898
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979352,89.6433918586711,0.7843768938224198
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979353,89.64339186918774,0.78584711905586
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979354,89.6427660517967,0.7873173442962834
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979355,89.63379140466057,0.7887875695313424
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979356,89.63379140462735,0.790257794766261
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979357,89.63379140466057,0.7917280200011857
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979358,89.63379140462735,0.7931982452362387
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979359,89.63379140462735,0.7946684704711573
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979360,89.63379140728186,0.7961386957060819
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979361,89.63379140462735,0.797608920941135
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979362,89.63379140466057,0.7990791461760595
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979363,89.63379140462735,0.8005493714109782
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979364,89.63379140466057,0.8020195966460373
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979365,89.86480000574791,0.8034898218809557
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979366,89.86480000574791,0.8049664296380213
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979367,89.86834632568262,0.8064430374007316
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979368,89.86834632569466,0.8079196451729945
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979369,89.86834632829245,0.8093962529357048
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979370,89.86834632569466,0.8108728606985495
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979371,89.86834632829245,0.8123494684708104
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979372,89.86834632569466,0.8138260762335227
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979373,89.86834632568262,0.8153026840057835
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979374,89.86834632830448,0.8167792917686282
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979375,89.86834632569466,0.8182558995408912
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979376,89.86834632829245,0.8197325073036015
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979377,89.86834632569466,0.8212091150758623
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979378,89.86834632568262,0.8226857228387091
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979379,88.02828470956845,0.8241141141565373
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979380,88.02828470956845,0.8257452924301051
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979381,89.88071679960113,0.8274341938045052
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979382,89.8807168018729,0.829123095179038
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979383,89.88071679960113,0.8308119965534362
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979384,89.8807168018729,0.8325008979278345
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979385,89.8807168018729,0.8341897993022327
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979386,89.88071679960113,0.8358787006766311
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979387,89.829244278886,0.8375676020510292
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979388,89.829244278886,0.8389165729221105
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979389,89.82123059560932,0.8402655437895594
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979390,89.82123059844776,0.841614514656877
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979391,89.82123059560932,0.8429634855147755
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979392,89.8212305984655,0.8443124563822245
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979393,89.82123059560932,0.8456614272495419
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979394,89.82123059844776,0.847010398116991
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979395,89.82123059560932,0.8483593689843053
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979396,89.89443761462708,0.84970833985162
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979397,89.89443761462708,0.8512054240708936
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979398,89.90418774885737,0.8527025082998364
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979399,89.90418774886597,0.8541995925289119
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979400,89.90418774885737,0.855696676757853
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979401,89.90418774885737,0.8571937609867957
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979402,89.90418774885737,0.8586908452158712
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979403,89.90418774885737,0.8601879294448123
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979404,89.82690149992533,0.8616850136652692
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979405,89.82690149992533,0.8634939531295528
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979406,89.82690149353458,0.865302892593702
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979407,89.82690149566483,0.8671118320579828
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979408,89.82690149353458,0.868920771512716
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979409,89.85991278468272,0.8707297109767596
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979410,89.85991278468272,0.8722820370615192
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979411,89.85991279957734,0.8738343631462792
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979412,89.85991279708267,0.8753866892309043
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979413,89.85991279957734,0.876939015315664
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979414,89.85991279957734,0.8784913414004238
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979415,89.85991279957734,0.8800436674851811
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979416,89.85991279709471,0.8815959935698063
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979417,89.85991279956531,0.8831483196545662
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979418,89.85991279957734,0.8847006457299099
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979419,83.04288083302743,0.8860907929046776
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979420,83.04288083302743,0.8874545671686497
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979421,89.84316887570188,0.888981418108645
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979422,89.84316887823951,0.8905082690390926
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979423,89.84316887822577,0.8920351199789536
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979424,89.84316887822577,0.893561970918949
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979425,89.84316887823951,0.8950888218493939
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979426,84.50929874990786,0.8964646699283838
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979427,84.50929874990786,0.8980978688869232
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979428,89.79070128111,0.8998820359364349
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979429,89.79070127893391,0.9016662029859465
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979430,89.79070128111,0.9034503700354579
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979431,89.79070128109397,0.9052345370848349
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979432,83.1178387511701,0.906829439419556
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979433,83.1178387511701,0.908445806530766
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979434,89.79089224366426,0.9102511266222219
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979435,89.7908922436488,0.9120564467230902
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979436,89.79089224579911,0.913861766823962
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979437,89.7908922436488,0.9156670869152796
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979438,80.17029644897202,0.9172092714085976
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979439,80.17029644897202,0.9187922538398445
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979440,89.7929700810768,0.9206489771077966
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979441,89.7929700810768,0.9225057003757485
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979442,89.792970079001,0.9243624236437009
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979443,89.7929700810768,0.9262191469021024
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979444,72.79518428270104,0.9276826804853114
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979445,72.79518428270104,0.9289655894735617
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979446,89.8434545432895,0.9306421225419126
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979447,89.84345454327689,0.9323186556104003
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979448,89.8434545432895,0.9339951886787536
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979449,89.8434545432895,0.9356717217472388
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979450,89.84345454557501,0.9373482548155923
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979451,89.81359202784753,0.9390247878839701
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979452,89.79070127930804,0.940701320949017
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979453,89.79070128160674,0.9423778540139256
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979454,89.79070127930804,0.9440543870883885
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979455,89.79070128160674,0.9457309201532974
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979456,89.79070127932467,0.9474074532182095
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979457,89.80855523429815,0.949083986276294
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979458,89.83722833558308,0.9507605193507137
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979459,89.83722833786861,0.9524370524155806
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979460,89.83722833558308,0.9541135854805848
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979461,89.83722833786861,0.9557901185454517
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979462,89.83722833558308,0.9574666516198717
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979463,89.81911771623896,0.9591431846871192
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979464,89.79427097571167,0.9608197177523798
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979465,89.79427097569506,0.9624962508176402
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979466,89.79427097571167,0.9641727838829043
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979467,89.79427097800982,0.9658493169575805
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979468,89.79427097569506,0.9675258500229753
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979469,78.89326822483254,0.9689809005992103
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979470,78.89326822483254,0.9701221137520839
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979471,89.86858789326567,0.9714843715652182
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979472,89.86858789042435,0.9728466293783501
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979473,89.86858789325305,0.9742088871914844
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979474,89.86858789043697,0.9755711450044817
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979475,89.86858789325305,0.9769334028176159
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979476,89.86858789325305,0.9782956606307499
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979477,89.86858789043697,0.9796579184437475
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979478,89.86858789325305,0.9810201762568815
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979479,89.86858789325305,0.9823824340700157
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979480,89.86858789043697,0.9837446918831476
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979481,89.86858789325305,0.9851069496961473
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979482,89.86858789325305,0.9864692075092815
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979483,89.86858789043697,0.9878314653224135
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979484,89.85249121945131,0.989193723135413
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979485,89.85249121945131,0.9903570304945291
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979486,89.84331184019223,0.991520337848725
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979487,89.84331184017447,0.9926836452124717
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979488,89.84331184019223,0.9938469525666677
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979489,89.84331184017447,0.9950102599304117
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979490,89.84331184350506,0.9961735672846077
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979491,89.84331184017447,0.9973368746389382
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979492,89.84331184019223,0.9985001820025504
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979493,89.84331184017447,0.9996634893568783
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979494,89.87995572969383,1.0
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979510,89.85787479877668,0.9888721027987862
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979511,89.85787479877668,0.990163579775865
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979512,89.84331184239066,0.9914550567545984
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979513,89.84331183939068,0.9927465337333293
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979514,89.84331184239066,0.9940380107214761
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979515,89.84331183939068,0.9953294877002095
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979516,89.84331184239066,0.9966209646789403
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979517,89.84331183940671,0.9979124416575368
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979518,89.84331184237462,0.9992039186362675
http://media.getty.edu/iiif/research/archives/2012m1_ref79_8u9_FL2979519,89.86308888067188,1.0
