filename,index
2012m2_ref33_oy0_FL3059245,0.7209815906187917
2012m2_ref33_oy0_FL3059626,0.3083001812572619
2012m2_ref33_oy0_FL3064258,0.0
2012m2_ref33_oy0_FL3064259,0.00016336189310788276
2012m2_ref33_oy0_FL3064261,0.0013543760320452688
2012m2_ref33_oy0_FL3064262,0.0024423003460997024
2012m2_ref33_oy0_FL3064263,0.0035302244943889428
2012m2_ref33_oy0_FL3064264,0.004618149107433195
2012m2_ref33_oy0_FL3064265,0.0057060732609478726
2012m2_ref33_oy0_FL3064266,0.006793997404915119
2012m2_ref33_oy0_FL3064267,0.007881921558295327
2012m2_ref33_oy0_FL3064268,0.008864740980145383
2012m2_ref33_oy0_FL3064269,0.00984756057765931
2012m2_ref33_oy0_FL3064270,0.010830380184588956
2012m2_ref33_oy0_FL3064271,0.011813199782110238
2012m2_ref33_oy0_FL3064272,0.012796019344306936
2012m2_ref33_oy0_FL3064273,0.013778838948283887
2012m2_ref33_oy0_FL3064274,0.014761658542846728
2012m2_ref33_oy0_FL3064275,0.015744478146823677
2012m2_ref33_oy0_FL3064276,0.01672729775080063
2012m2_ref33_oy0_FL3064277,0.01771011735477758
2012m2_ref33_oy0_FL3064278,0.018692936766220268
2012m2_ref33_oy0_FL3064279,0.01967575636790434
2012m2_ref33_oy0_FL3064280,0.020658575969433473
2012m2_ref33_oy0_FL3064281,0.021641395571095626
2012m2_ref33_oy0_FL3064282,0.022624215172645224
2012m2_ref33_oy0_FL3064283,0.023607034774308835
2012m2_ref33_oy0_FL3064284,0.02458985443341481
2012m2_ref33_oy0_FL3064285,0.025666514029713944
2012m2_ref33_oy0_FL3064286,0.02674317362586956
2012m2_ref33_oy0_FL3064287,0.027819833222168695
2012m2_ref33_oy0_FL3064288,0.02889649281832431
2012m2_ref33_oy0_FL3064289,0.029973152391203694
2012m2_ref33_oy0_FL3064290,0.031049811987098573
2012m2_ref33_oy0_FL3064291,0.03212647158299345
2012m2_ref33_oy0_FL3064292,0.03320313117890517
2012m2_ref33_oy0_FL3064293,0.03427979077466555
2012m2_ref33_oy0_FL3064294,0.035356450370577275
2012m2_ref33_oy0_FL3064295,0.0363373754994719
2012m2_ref33_oy0_FL3064296,0.03731830076158931
2012m2_ref33_oy0_FL3064297,0.03829922601414696
2012m2_ref33_oy0_FL3064298,0.03928015127612987
2012m2_ref33_oy0_FL3064299,0.04026107652883108
2012m2_ref33_oy0_FL3064300,0.0412420018111864
2012m2_ref33_oy0_FL3064301,0.04222292706305619
2012m2_ref33_oy0_FL3064302,0.04320385232447299
2012m2_ref33_oy0_FL3064303,0.04418477757634278
2012m2_ref33_oy0_FL3064304,0.04516570291452394
2012m2_ref33_oy0_FL3064305,0.046146628170099395
2012m2_ref33_oy0_FL3064306,0.04712755342581226
2012m2_ref33_oy0_FL3064307,0.048108478681387706
2012m2_ref33_oy0_FL3064308,0.049089403937100574
2012m2_ref33_oy0_FL3064309,0.05007032920222941
2012m2_ref33_oy0_FL3064310,0.051051254457804854
2012m2_ref33_oy0_FL3064311,0.05203217971351772
2012m2_ref33_oy0_FL3064312,0.05301310496909318
2012m2_ref33_oy0_FL3064313,0.053994030241738614
2012m2_ref33_oy0_FL3064314,0.05509444734162906
2012m2_ref33_oy0_FL3064315,0.056194864421059434
2012m2_ref33_oy0_FL3064316,0.057295281509900875
2012m2_ref33_oy0_FL3064317,0.0583956985893309
2012m2_ref33_oy0_FL3064318,0.05949611566875645
2012m2_ref33_oy0_FL3064319,0.06059653266497454
2012m2_ref33_oy0_FL3064320,0.06169694974945393
2012m2_ref33_oy0_FL3064321,0.06279736683406843
2012m2_ref33_oy0_FL3064322,0.06389778391854842
2012m2_ref33_oy0_FL3064323,0.06492352119774832
2012m2_ref33_oy0_FL3064324,0.06594925846772214
2012m2_ref33_oy0_FL3064325,0.06697499574697208
2012m2_ref33_oy0_FL3064326,0.06800073301694588
2012m2_ref33_oy0_FL3064327,0.06902647028677959
2012m2_ref33_oy0_FL3064328,0.0700522075566189
2012m2_ref33_oy0_FL3064329,0.07107794482659271
2012m2_ref33_oy0_FL3064330,0.07210368210584227
2012m2_ref33_oy0_FL3064331,0.07312941937581609
2012m2_ref33_oy0_FL3064332,0.0741551566456554
2012m2_ref33_oy0_FL3064333,0.07521797426384232
2012m2_ref33_oy0_FL3064334,0.07628079194220722
2012m2_ref33_oy0_FL3064335,0.07734360961115677
2012m2_ref33_oy0_FL3064336,0.07840642728011674
2012m2_ref33_oy0_FL3064337,0.07946924495848162
2012m2_ref33_oy0_FL3064338,0.08053206262743116
2012m2_ref33_oy0_FL3064339,0.08159488029625664
2012m2_ref33_oy0_FL3064340,0.08265769689491806
2012m2_ref33_oy0_FL3064341,0.08372051390289947
2012m2_ref33_oy0_FL3064342,0.08478332939824844
2012m2_ref33_oy0_FL3064343,0.08585566281014076
2012m2_ref33_oy0_FL3064344,0.08677509167601224
2012m2_ref33_oy0_FL3064345,0.08770565087913278
2012m2_ref33_oy0_FL3064346,0.08862743862224258
2012m2_ref33_oy0_FL3064347,0.08957305677136405
2012m2_ref33_oy0_FL3064348,0.09049269429993198
2012m2_ref33_oy0_FL3064349,0.09141767297648551
2012m2_ref33_oy0_FL3064350,0.09233419167884982
2012m2_ref33_oy0_FL3064351,0.09325099041508503
2012m2_ref33_oy0_FL3064352,0.0941684448658068
2012m2_ref33_oy0_FL3064353,0.09511304550024766
2012m2_ref33_oy0_FL3064354,0.09603417744984352
2012m2_ref33_oy0_FL3064355,0.09695530939898296
2012m2_ref33_oy0_FL3064356,0.0979117962940244
2012m2_ref33_oy0_FL3064357,0.09883077707281783
2012m2_ref33_oy0_FL3064358,0.09974975786030915
2012m2_ref33_oy0_FL3064359,0.10071338766201528
2012m2_ref33_oy0_FL3064360,0.10166931626549383
2012m2_ref33_oy0_FL3064361,0.10262524487785173
2012m2_ref33_oy0_FL3064362,0.10364795627857908
2012m2_ref33_oy0_FL3064363,0.10460448034658466
2012m2_ref33_oy0_FL3064364,0.10556100441487028
2012m2_ref33_oy0_FL3064365,0.10649173095568448
2012m2_ref33_oy0_FL3064366,0.10744956394700889
2012m2_ref33_oy0_FL3064367,0.10840739693802783
2012m2_ref33_oy0_FL3064368,0.10934705725140907
2012m2_ref33_oy0_FL3064369,0.11030444250668718
2012m2_ref33_oy0_FL3064370,0.11126168049606111
2012m2_ref33_oy0_FL3064371,0.1122184246631899
2012m2_ref33_oy0_FL3064372,0.11317516883019302
2012m2_ref33_oy0_FL3064373,0.1141319129973218
2012m2_ref33_oy0_FL3064374,0.1150622085864546
2012m2_ref33_oy0_FL3064375,0.11601989870322535
2012m2_ref33_oy0_FL3064376,0.11697758882011837
2012m2_ref33_oy0_FL3064377,0.11793527894557107
2012m2_ref33_oy0_FL3064378,0.11889296906194947
2012m2_ref33_oy0_FL3064379,0.11985070009402929
2012m2_ref33_oy0_FL3064380,0.1208084360630618
2012m2_ref33_oy0_FL3064381,0.12176617203209429
2012m2_ref33_oy0_FL3064382,0.1227239079928372
2012m2_ref33_oy0_FL3064383,0.12368040223608226
2012m2_ref33_oy0_FL3064384,0.12456043863979517
2012m2_ref33_oy0_FL3064385,0.1254552739510743
2012m2_ref33_oy0_FL3064386,0.12635014762325633
2012m2_ref33_oy0_FL3064387,0.12724502129546816
2012m2_ref33_oy0_FL3064388,0.12813989496767997
2012m2_ref33_oy0_FL3064389,0.12903346675667168
2012m2_ref33_oy0_FL3064390,0.12992351304505229
2012m2_ref33_oy0_FL3064391,0.13085828648152012
2012m2_ref33_oy0_FL3064392,0.13171858601638575
2012m2_ref33_oy0_FL3064393,0.13261227924413427
2012m2_ref33_oy0_FL3064394,0.13350717120120023
2012m2_ref33_oy0_FL3064395,0.13440206314965128
2012m2_ref33_oy0_FL3064396,0.13529695510668133
2012m2_ref33_oy0_FL3064397,0.13619184706363355
2012m2_ref33_oy0_FL3064398,0.1370867390120846
2012m2_ref33_oy0_FL3064399,0.13798163096911467
2012m2_ref33_oy0_FL3064400,0.13900459766069953
2012m2_ref33_oy0_FL3064401,0.1400275644357747
2012m2_ref33_oy0_FL3064402,0.14105053121125694
2012m2_ref33_oy0_FL3064403,0.1420734979863321
2012m2_ref33_oy0_FL3064404,0.14309646476192653
2012m2_ref33_oy0_FL3064405,0.1441194315368895
2012m2_ref33_oy0_FL3064406,0.14514239838474993
2012m2_ref33_oy0_FL3064407,0.14616536516070303
2012m2_ref33_oy0_FL3064408,0.14718833193654282
2012m2_ref33_oy0_FL3064409,0.1482112987118747
2012m2_ref33_oy0_FL3064410,0.14923426548771448
2012m2_ref33_oy0_FL3064411,0.15025723226366755
2012m2_ref33_oy0_FL3064412,0.15128019903950737
2012m2_ref33_oy0_FL3064413,0.1523031658153472
2012m2_ref33_oy0_FL3064414,0.15332613259130026
2012m2_ref33_oy0_FL3064415,0.15434909936663213
2012m2_ref33_oy0_FL3064416,0.15537206614247195
2012m2_ref33_oy0_FL3064417,0.15639503291831175
2012m2_ref33_oy0_FL3064418,0.15741799969426482
2012m2_ref33_oy0_FL3064419,0.1584409664701046
2012m2_ref33_oy0_FL3064420,0.1594639332454002
2012m2_ref33_oy0_FL3064421,0.16043041798067548
2012m2_ref33_oy0_FL3064422,0.16139690224240447
2012m2_ref33_oy0_FL3064423,0.16236338631566002
2012m2_ref33_oy0_FL3064424,0.16332987038918034
2012m2_ref33_oy0_FL3064425,0.16429635446245358
2012m2_ref33_oy0_FL3064426,0.1652628385359739
2012m2_ref33_oy0_FL3064427,0.1662293226092471
2012m2_ref33_oy0_FL3064428,0.16719580686125868
2012m2_ref33_oy0_FL3064429,0.16816229093613308
2012m2_ref33_oy0_FL3064430,0.1691287750017381
2012m2_ref33_oy0_FL3064431,0.17009525907648174
2012m2_ref33_oy0_FL3064432,0.17106174312777248
2012m2_ref33_oy0_FL3064433,0.17202822728627828
2012m2_ref33_oy0_FL3064434,0.17299471136041777
2012m2_ref33_oy0_FL3064435,0.17396119543455726
2012m2_ref33_oy0_FL3064436,0.17492767950871105
2012m2_ref33_oy0_FL3064437,0.17589416358285057
2012m2_ref33_oy0_FL3064438,0.17705428032571352
2012m2_ref33_oy0_FL3064439,0.1782143970365377
2012m2_ref33_oy0_FL3064440,0.17937451374756658
2012m2_ref33_oy0_FL3064441,0.1805346304585955
2012m2_ref33_oy0_FL3064442,0.1816947471694931
2012m2_ref33_oy0_FL3064443,0.18285486388031727
2012m2_ref33_oy0_FL3064444,0.18401498059136082
2012m2_ref33_oy0_FL3064445,0.18517509732383336
2012m2_ref33_oy0_FL3064451,0.1599153115744864
2012m2_ref33_oy0_FL3064452,0.1609994889201964
2012m2_ref33_oy0_FL3064453,0.16208366572613556
2012m2_ref33_oy0_FL3064454,0.1631678427066812
2012m2_ref33_oy0_FL3064455,0.16425201968709705
2012m2_ref33_oy0_FL3064456,0.1653361966676427
2012m2_ref33_oy0_FL3064457,0.1664203736481884
2012m2_ref33_oy0_FL3064458,0.16750455081571486
2012m2_ref33_oy0_FL3064459,0.16858872779143347
2012m2_ref33_oy0_FL3064460,0.16967290477608601
2012m2_ref33_oy0_FL3064461,0.17075708173091161
2012m2_ref33_oy0_FL3064462,0.17184125871180736
2012m2_ref33_oy0_FL3064463,0.17292543577851496
2012m2_ref33_oy0_FL3064464,0.17400961276516128
2012m2_ref33_oy0_FL3064465,0.17509378974267453
2012m2_ref33_oy0_FL3064466,0.17617796672967592
2012m2_ref33_oy0_FL3064467,0.17719740704443784
2012m2_ref33_oy0_FL3064468,0.17821684732034818
2012m2_ref33_oy0_FL3064469,0.17923628760550803
2012m2_ref33_oy0_FL3064470,0.1802557278904631
2012m2_ref33_oy0_FL3064471,0.18127516817576886
2012m2_ref33_oy0_FL3064472,0.1822946084609287
2012m2_ref33_oy0_FL3064473,0.18331404874601506
2012m2_ref33_oy0_FL3064474,0.18433348905084188
2012m2_ref33_oy0_FL3064475,0.1853529293343924
2012m2_ref33_oy0_FL3064476,0.18637236961815173
2012m2_ref33_oy0_FL3064477,0.1873918099018962
2012m2_ref33_oy0_FL3064478,0.1884112501854467
2012m2_ref33_oy0_FL3064479,0.18943069046920605
2012m2_ref33_oy0_FL3064480,0.19045013075275657
2012m2_ref33_oy0_FL3064481,0.19146957099609105
2012m2_ref33_oy0_FL3064482,0.19248901128035556
2012m2_ref33_oy0_FL3064483,0.1935084515649646
2012m2_ref33_oy0_FL3064484,0.19452789184955835
2012m2_ref33_oy0_FL3064485,0.19554733213382286
2012m2_ref33_oy0_FL3064486,0.1964510573204797
2012m2_ref33_oy0_FL3064487,0.19735478316228208
2012m2_ref33_oy0_FL3064488,0.19825850900389044
2012m2_ref33_oy0_FL3064489,0.19916223483681605
2012m2_ref33_oy0_FL3064490,0.20006595910851077
2012m2_ref33_oy0_FL3064491,0.20096968495088227
2012m2_ref33_oy0_FL3064492,0.20187341078506668
2012m2_ref33_oy0_FL3064493,0.20277713662743818
2012m2_ref33_oy0_FL3064494,0.20368086246980974
2012m2_ref33_oy0_FL3064495,0.20458458830399412
2012m2_ref33_oy0_FL3064496,0.20548831412525698
2012m2_ref33_oy0_FL3064497,0.20639203996313957
2012m2_ref33_oy0_FL3064498,0.20729576580743184
2012m2_ref33_oy0_FL3064499,0.2081994919323488
2012m2_ref33_oy0_FL3064500,0.20910321777235383
2012m2_ref33_oy0_FL3064501,0.2100069443761546
2012m2_ref33_oy0_FL3064502,0.21091067021543916
2012m2_ref33_oy0_FL3064503,0.2118875569393544
2012m2_ref33_oy0_FL3064504,0.21286444337320173
2012m2_ref33_oy0_FL3064505,0.21384132980704906
2012m2_ref33_oy0_FL3064506,0.21481821623276717
2012m2_ref33_oy0_FL3064507,0.21579510287490605
2012m2_ref33_oy0_FL3064508,0.2167719893138795
2012m2_ref33_oy0_FL3064509,0.2177488757440162
2012m2_ref33_oy0_FL3064510,0.21872576217415288
2012m2_ref33_oy0_FL3064511,0.21970264861280114
2012m2_ref33_oy0_FL3064512,0.2206795350429611
2012m2_ref33_oy0_FL3064513,0.22165642143032832
2012m2_ref33_oy0_FL3064514,0.22264926306253963
2012m2_ref33_oy0_FL3064515,0.2236421047038419
2012m2_ref33_oy0_FL3064516,0.2246349463360532
2012m2_ref33_oy0_FL3064517,0.22562778790992716
2012m2_ref33_oy0_FL3064518,0.22662062954392412
2012m2_ref33_oy0_FL3064519,0.2276134711806793
2012m2_ref33_oy0_FL3064520,0.22860631281198954
2012m2_ref33_oy0_FL3064521,0.2295991544515044
2012m2_ref33_oy0_FL3064522,0.23059199608281467
2012m2_ref33_oy0_FL3064523,0.23158483694783322
2012m2_ref33_oy0_FL3064524,0.23257767858012124
2012m2_ref33_oy0_FL3064525,0.23357052021229888
2012m2_ref33_oy0_FL3064526,0.23456336185227517
2012m2_ref33_oy0_FL3064527,0.2355562034844528
2012m2_ref33_oy0_FL3064528,0.23654904512446753
2012m2_ref33_oy0_FL3064529,0.23754188650148078
2012m2_ref33_oy0_FL3064530,0.2385347281326985
2012m2_ref33_oy0_FL3064531,0.23952756977099093
2012m2_ref33_oy0_FL3064532,0.24059729216342948
2012m2_ref33_oy0_FL3064533,0.2416670144875612
2012m2_ref33_oy0_FL3064534,0.24273673679760688
2012m2_ref33_oy0_FL3064535,0.2438064591082296
2012m2_ref33_oy0_FL3064536,0.24487618166711758
2012m2_ref33_oy0_FL3064537,0.24594590312173092
2012m2_ref33_oy0_FL3064538,0.24701562515598788
2012m2_ref33_oy0_FL3064539,0.24808534794506962
2012m2_ref33_oy0_FL3064540,0.24915507057532918
2012m2_ref33_oy0_FL3064541,0.2502247932624582
2012m2_ref33_oy0_FL3064542,0.2512945155732816
2012m2_ref33_oy0_FL3064543,0.25236423788397144
2012m2_ref33_oy0_FL3064544,0.25343396019566183
2012m2_ref33_oy0_FL3064545,0.254503682502666
2012m2_ref33_oy0_FL3064546,0.25557340481838675
2012m2_ref33_oy0_FL3064547,0.2566431271289525
2012m2_ref33_oy0_FL3064548,0.2577128494396538
2012m2_ref33_oy0_FL3064549,0.25878257175023295
2012m2_ref33_oy0_FL3064550,0.25985229405896937
2012m2_ref33_oy0_FL3064551,0.2609360530975386
2012m2_ref33_oy0_FL3064552,0.2620198121346004
2012m2_ref33_oy0_FL3064553,0.26310357116730093
2012m2_ref33_oy0_FL3064554,0.26418733020000035
2012m2_ref33_oy0_FL3064555,0.26527108924225024
2012m2_ref33_oy0_FL3064556,0.26635484827494965
2012m2_ref33_oy0_FL3064557,0.2674386073076502
2012m2_ref33_oy0_FL3064558,0.2685223663498842
2012m2_ref33_oy0_FL3064559,0.26960612538258366
2012m2_ref33_oy0_FL3064560,0.27115497801221755
2012m2_ref33_oy0_FL3064561,0.272703830647449
2012m2_ref33_oy0_FL3064562,0.27425268327366553
2012m2_ref33_oy0_FL3064563,0.2758015359030662
2012m2_ref33_oy0_FL3064564,0.27681723847119893
2012m2_ref33_oy0_FL3064565,0.2778329410296489
2012m2_ref33_oy0_FL3064566,0.2788486435977816
2012m2_ref33_oy0_FL3064567,0.27986434615623157
2012m2_ref33_oy0_FL3064568,0.2808800487225953
2012m2_ref33_oy0_FL3064569,0.281895751285285
2012m2_ref33_oy0_FL3064570,0.2831283918206166
2012m2_ref33_oy0_FL3064571,0.28436103233730164
2012m2_ref33_oy0_FL3064572,0.2855936728636706
2012m2_ref33_oy0_FL3064573,0.286826313380506
2012m2_ref33_oy0_FL3064574,0.2880589538973256
2012m2_ref33_oy0_FL3064575,0.28929159442356
2012m2_ref33_oy0_FL3064576,0.2905242349403796
2012m2_ref33_oy0_FL3064577,0.291756875466614
2012m2_ref33_oy0_FL3064578,0.2929895159834484
2012m2_ref33_oy0_FL3064579,0.29422215650981837
