filename,index
2012m2_ref33_oy0_FL3064580,0.2954547970317079
2012m2_ref33_oy0_FL3064581,0.296853965699173
2012m2_ref33_oy0_FL3064582,0.29825313436676615
2012m2_ref33_oy0_FL3064583,0.29965230302492873
2012m2_ref33_oy0_FL3064584,0.30105147169252183
2012m2_ref33_oy0_FL3064585,0.3024506403577456
2012m2_ref33_oy0_FL3064586,0.30384980901360875
2012m2_ref33_oy0_FL3064587,0.3052489776788869
2012m2_ref33_oy0_FL3064588,0.30664814634416504
2012m2_ref33_oy0_FL3064589,0.30804731500944216
2012m2_ref33_oy0_FL3064590,0.30934879762717804
2012m2_ref33_oy0_FL3064591,0.31065028024593033
2012m2_ref33_oy0_FL3064592,0.31195176286481713
2012m2_ref33_oy0_FL3064593,0.3132532454742892
2012m2_ref33_oy0_FL3064594,0.3145547281067095
2012m2_ref33_oy0_FL3064595,0.3158562107203549
2012m2_ref33_oy0_FL3064596,0.31715769334356
2012m2_ref33_oy0_FL3064597,0.31845917595735024
2012m2_ref33_oy0_FL3064598,0.31964975748865815
2012m2_ref33_oy0_FL3064599,0.3208403390251149
2012m2_ref33_oy0_FL3064600,0.3220309205711184
2012m2_ref33_oy0_FL3064601,0.32322150210757145
2012m2_ref33_oy0_FL3064602,0.3244120836535787
2012m2_ref33_oy0_FL3064603,0.3256026651900317
2012m2_ref33_oy0_FL3064604,0.3267932467360389
2012m2_ref33_oy0_FL3064605,0.32798382827249195
2012m2_ref33_oy0_FL3064606,0.32917440981849544
2012m2_ref33_oy0_FL3064607,0.33037058475316966
2012m2_ref33_oy0_FL3064608,0.3315667596785924
2012m2_ref33_oy0_FL3064609,0.33276293460388057
2012m2_ref33_oy0_FL3064610,0.3339591095292977
2012m2_ref33_oy0_FL3064611,0.33515528445472037
2012m2_ref33_oy0_FL3064612,0.33635145938013705
2012m2_ref33_oy0_FL3064613,0.3375476343054252
2012m2_ref33_oy0_FL3064614,0.3387438092308423
2012m2_ref33_oy0_FL3064615,0.339939984156265
2012m2_ref33_oy0_FL3064616,0.3411141885951847
2012m2_ref33_oy0_FL3064617,0.3422883930242987
2012m2_ref33_oy0_FL3064618,0.34346259746296287
2012m2_ref33_oy0_FL3064619,0.3446368019016276
2012m2_ref33_oy0_FL3064620,0.34581100634029177
2012m2_ref33_oy0_FL3064621,0.3469852107695402
2012m2_ref33_oy0_FL3064622,0.34815941520806354
2012m2_ref33_oy0_FL3064623,0.3493336196467277
2012m2_ref33_oy0_FL3064624,0.3503999802202056
2012m2_ref33_oy0_FL3064625,0.3514663407951987
2012m2_ref33_oy0_FL3064626,0.35253270137449483
2012m2_ref33_oy0_FL3064627,0.3535990619536507
2012m2_ref33_oy0_FL3064628,0.3546654225328123
2012m2_ref33_oy0_FL3064629,0.35573178311210274
2012m2_ref33_oy0_FL3064630,0.3567981436818485
2012m2_ref33_oy0_FL3064631,0.35786450426101013
2012m2_ref33_oy0_FL3064632,0.3589308648401664
2012m2_ref33_oy0_FL3064633,0.3599972254212461
2012m2_ref33_oy0_FL3064634,0.36120962055833206
2012m2_ref33_oy0_FL3064635,0.3624220157048412
2012m2_ref33_oy0_FL3064636,0.3636344108419272
2012m2_ref33_oy0_FL3064637,0.36484680597901364
2012m2_ref33_oy0_FL3064638,0.36605920111609963
2012m2_ref33_oy0_FL3064639,0.3672715962626018
2012m2_ref33_oy0_FL3064640,0.36848399139969473
2012m2_ref33_oy0_FL3064641,0.3696963865367812
2012m2_ref33_oy0_FL3064642,0.37086435762059083
2012m2_ref33_oy0_FL3064643,0.3720323287058
2012m2_ref33_oy0_FL3064644,0.3732002998004191
2012m2_ref33_oy0_FL3064645,0.37436827088562824
2012m2_ref33_oy0_FL3064646,0.3755362419706969
2012m2_ref33_oy0_FL3064647,0.37670421305590657
2012m2_ref33_oy0_FL3064648,0.3778721841505256
2012m2_ref33_oy0_FL3064649,0.3790401552357348
2012m2_ref33_oy0_FL3064650,0.380208126320938
2012m2_ref33_oy0_FL3064651,0.38131959567697304
2012m2_ref33_oy0_FL3064652,0.382431065039189
2012m2_ref33_oy0_FL3064653,0.38354253440127034
2012m2_ref33_oy0_FL3064654,0.3846540037634863
2012m2_ref33_oy0_FL3064655,0.3857654731257082
2012m2_ref33_oy0_FL3064656,0.38687694248778964
2012m2_ref33_oy0_FL3064657,0.3879884118404552
2012m2_ref33_oy0_FL3064658,0.38909988120267763
2012m2_ref33_oy0_FL3064659,0.3902113505648935
2012m2_ref33_oy0_FL3064660,0.3913555698189764
2012m2_ref33_oy0_FL3064661,0.3924997890789173
2012m2_ref33_oy0_FL3064662,0.39364400832930796
2012m2_ref33_oy0_FL3064663,0.39478822758911486
2012m2_ref33_oy0_FL3064664,0.3959324468489143
2012m2_ref33_oy0_FL3064665,0.397076666099305
2012m2_ref33_oy0_FL3064666,0.3982208853592458
2012m2_ref33_oy0_FL3064667,0.3993651046190523
2012m2_ref33_oy0_FL3064668,0.40050932386943644
2012m2_ref33_oy0_FL3064669,0.4016535431298531
2012m2_ref33_oy0_FL3064670,0.40279776238667914
2012m2_ref33_oy0_FL3064671,0.4039419816435056
2012m2_ref33_oy0_FL3064672,0.4050862009003316
2012m2_ref33_oy0_FL3064673,0.40623042015715133
2012m2_ref33_oy0_FL3064674,0.4073746394139774
2012m2_ref33_oy0_FL3064675,0.4085741934577429
2012m2_ref33_oy0_FL3064676,0.4097737474894579
2012m2_ref33_oy0_FL3064677,0.4109733015305891
2012m2_ref33_oy0_FL3064678,0.41217285556316013
2012m2_ref33_oy0_FL3064679,0.4133724096038398
2012m2_ref33_oy0_FL3064680,0.41457196364451904
2012m2_ref33_oy0_FL3064681,0.415771517675654
2012m2_ref33_oy0_FL3064682,0.41697107171633374
2012m2_ref33_oy0_FL3064683,0.4184436121687138
2012m2_ref33_oy0_FL3064684,0.4199161526228661
2012m2_ref33_oy0_FL3064687,0.42230232638290455
2012m2_ref33_oy0_FL3064688,0.42357535519724476
2012m2_ref33_oy0_FL3064689,0.42469382729248384
2012m2_ref33_oy0_FL3064690,0.42598681438711566
2012m2_ref33_oy0_FL3064691,0.4272798014817413
2012m2_ref33_oy0_FL3064692,0.42845332598212754
2012m2_ref33_oy0_FL3064693,0.42962685047789223
2012m2_ref33_oy0_FL3064694,0.4308003749737914
2012m2_ref33_oy0_FL3064695,0.4319738994695623
2012m2_ref33_oy0_FL3064696,0.43314742397487693
2012m2_ref33_oy0_FL3064697,0.434320948472087
2012m2_ref33_oy0_FL3064698,0.4354944729725448
2012m2_ref33_oy0_FL3064699,0.4366679974635922
2012m2_ref33_oy0_FL3064700,0.43784152196418447
2012m2_ref33_oy0_FL3064701,0.4389924541805219
2012m2_ref33_oy0_FL3064702,0.4401433863908716
2012m2_ref33_oy0_FL3064703,0.4412943186012218
2012m2_ref33_oy0_FL3064704,0.44244525082098723
2012m2_ref33_oy0_FL3064705,0.44359618303134446
2012m2_ref33_oy0_FL3064706,0.44474711524169414
2012m2_ref33_oy0_FL3064707,0.44589804745825984
2012m2_ref33_oy0_FL3064708,0.44704897967689305
2012m2_ref33_oy0_FL3064709,0.44819991188491815
2012m2_ref33_oy0_FL3064710,0.4493019727627076
2012m2_ref33_oy0_FL3064711,0.4504040336404971
2012m2_ref33_oy0_FL3064712,0.45150609451828105
2012m2_ref33_oy0_FL3064713,0.4526081553960705
2012m2_ref33_oy0_FL3064714,0.45371021627965397
2012m2_ref33_oy0_FL3064715,0.454812277160406
2012m2_ref33_oy0_FL3064716,0.45591433804115805
2012m2_ref33_oy0_FL3064717,0.4570163989219102
2012m2_ref33_oy0_FL3064718,0.4581184597932465
2012m2_ref33_oy0_FL3064719,0.4592205206739986
2012m2_ref33_oy0_FL3064720,0.46040943435844345
2012m2_ref33_oy0_FL3064721,0.46159834804572325
2012m2_ref33_oy0_FL3064722,0.46278726174254864
2012m2_ref33_oy0_FL3064723,0.46397617542625696
2012m2_ref33_oy0_FL3064724,0.46516508911953636
2012m2_ref33_oy0_FL3064725,0.46635400281281525
2012m2_ref33_oy0_FL3064726,0.4675429165062362
2012m2_ref33_oy0_FL3064727,0.4687318301995156
2012m2_ref33_oy0_FL3064728,0.4699207438929295
2012m2_ref33_oy0_FL3064729,0.47110965758620843
2012m2_ref33_oy0_FL3064730,0.4722985712796223
2012m2_ref33_oy0_FL3064731,0.47348748503102456
2012m2_ref33_oy0_FL3064732,0.4746244480333407
2012m2_ref33_oy0_FL3064733,0.47576141103578956
2012m2_ref33_oy0_FL3064734,0.47689837403810403
2012m2_ref33_oy0_FL3064735,0.47803533704041845
2012m2_ref33_oy0_FL3064736,0.4791723000428673
2012m2_ref33_oy0_FL3064737,0.48030926304518357
2012m2_ref33_oy0_FL3064738,0.481446226047498
2012m2_ref33_oy0_FL3064739,0.4825831890499468
2012m2_ref33_oy0_FL3064740,0.4837201520522613
2012m2_ref33_oy0_FL3064741,0.48485711505457574
2012m2_ref33_oy0_FL3064742,0.48599407805702455
2012m2_ref33_oy0_FL3064743,0.4871310410593408
2012m2_ref33_oy0_FL3064744,0.4882680040616552
2012m2_ref33_oy0_FL3064745,0.4894049670598688
2012m2_ref33_oy0_FL3064746,0.49054193007024344
2012m2_ref33_oy0_FL3064747,0.49167889307120394
2012m2_ref33_oy0_FL3064748,0.4928158560722971
2012m2_ref33_oy0_FL3064749,0.4939528190732558
2012m2_ref33_oy0_FL3064750,0.4950897820742163
2012m2_ref33_oy0_FL3064751,0.4962267450751749
2012m2_ref33_oy0_FL3064752,0.4973637080761354
2012m2_ref33_oy0_FL3064753,0.4985006710770732
2012m2_ref33_oy0_FL3064754,0.499637634066027
2012m2_ref33_oy0_FL3064755,0.5006161683550824
2012m2_ref33_oy0_FL3064756,0.5015947026442744
2012m2_ref33_oy0_FL3064757,0.5025732369334643
2012m2_ref33_oy0_FL3064758,0.5035517712131058
2012m2_ref33_oy0_FL3064759,0.5045303055022957
2012m2_ref33_oy0_FL3064760,0.5055088397913532
2012m2_ref33_oy0_FL3064761,0.5064873740805431
2012m2_ref33_oy0_FL3064762,0.5074659083696007
2012m2_ref33_oy0_FL3064763,0.508444442654353
2012m2_ref33_oy0_FL3064764,0.5094229769353278
2012m2_ref33_oy0_FL3064765,0.5104015112257173
2012m2_ref33_oy0_FL3064766,0.5113800455162412
2012m2_ref33_oy0_FL3064767,0.5123585798066322
2012m2_ref33_oy0_FL3064768,0.5133371140876057
2012m2_ref33_oy0_FL3064769,0.5143156483781312
2012m2_ref33_oy0_FL3064770,0.5152941826685206
2012m2_ref33_oy0_FL3064771,0.5162727169494955
2012m2_ref33_oy0_FL3064772,0.517251251239885
2012m2_ref33_oy0_FL3064773,0.5182297855304104
2012m2_ref33_oy0_FL3064774,0.5192083198207998
2012m2_ref33_oy0_FL3064775,0.5201868541017733
2012m2_ref33_oy0_FL3064776,0.5211653883921642
2012m2_ref33_oy0_FL3064777,0.5221439226826882
2012m2_ref33_oy0_FL3064778,0.5231224569636632
2012m2_ref33_oy0_FL3064779,0.5241009912540527
2012m2_ref33_oy0_FL3064780,0.5250396509933465
2012m2_ref33_oy0_FL3064781,0.5261768939314126
2012m2_ref33_oy0_FL3064782,0.5273533188135534
2012m2_ref33_oy0_FL3064783,0.5285297436861451
2012m2_ref33_oy0_FL3064784,0.5297061685681513
2012m2_ref33_oy0_FL3064785,0.5308825934502922
2012m2_ref33_oy0_FL3064786,0.5320590183232926
2012m2_ref33_oy0_FL3064787,0.5332354432028752
2012m2_ref33_oy0_FL3064788,0.5344118680824577
2012m2_ref33_oy0_FL3064789,0.5355882929589999
2012m2_ref33_oy0_FL3064790,0.5365657446518537
2012m2_ref33_oy0_FL3064791,0.5375431963447078
2012m2_ref33_oy0_FL3064792,0.5385206480375617
2012m2_ref33_oy0_FL3064793,0.5394980997304156
2012m2_ref33_oy0_FL3064794,0.5404755514232695
2012m2_ref33_oy0_FL3064795,0.5414530031161235
2012m2_ref33_oy0_FL3064796,0.5424304548089776
2012m2_ref33_oy0_FL3064797,0.5434079065112474
2012m2_ref33_oy0_FL3064798,0.5443853582041014
2012m2_ref33_oy0_FL3064799,0.5453628098932009
2012m2_ref33_oy0_FL3064800,0.5463402615878657
2012m2_ref33_oy0_FL3064801,0.5473177132720378
2012m2_ref33_oy0_FL3064802,0.5484565932950508
2012m2_ref33_oy0_FL3064803,0.5495954733180636
2012m2_ref33_oy0_FL3064804,0.5507343533316604
2012m2_ref33_oy0_FL3064805,0.5518732333546715
2012m2_ref33_oy0_FL3064806,0.5530121133776843
2012m2_ref33_oy0_FL3064807,0.5541509934006972
2012m2_ref33_oy0_FL3064808,0.5552898734238445
2012m2_ref33_oy0_FL3064809,0.556428753437307
2012m2_ref33_oy0_FL3064810,0.5575676334640307
2012m2_ref33_oy0_FL3064811,0.5587065134803845
2012m2_ref33_oy0_FL3064812,0.5598453935062869
2012m2_ref33_oy0_FL3064813,0.5609842735227752
2012m2_ref33_oy0_FL3064814,0.5621231535486777
2012m2_ref33_oy0_FL3064815,0.5632620335650315
2012m2_ref33_oy0_FL3064816,0.5644009135909339
2012m2_ref33_oy0_FL3064817,0.5655397936074221
2012m2_ref33_oy0_FL3064818,0.5666786736333247
2012m2_ref33_oy0_FL3064819,0.5678175536498129
2012m2_ref33_oy0_FL3064820,0.5689564336757155
2012m2_ref33_oy0_FL3064821,0.5700953136920692
2012m2_ref33_oy0_FL3064822,0.5712341937186022
2012m2_ref33_oy0_FL3064823,0.5724782313331507
2012m2_ref33_oy0_FL3064824,0.5737222689476992
2012m2_ref33_oy0_FL3064825,0.5749663065622477
2012m2_ref33_oy0_FL3064826,0.5762103441672458
2012m2_ref33_oy0_FL3064827,0.5774543817832156
2012m2_ref33_oy0_FL3064828,0.5786984193972493
2012m2_ref33_oy0_FL3064829,0.5799424570111487
2012m2_ref33_oy0_FL3064830,0.5811864946251838
2012m2_ref33_oy0_FL3064831,0.582430532239083
2012m2_ref33_oy0_FL3064832,0.5836745698531169
2012m2_ref33_oy0_FL3064833,0.5846284491139582
2012m2_ref33_oy0_FL3064834,0.5855823283727797
2012m2_ref33_oy0_FL3064835,0.5865362076320744
2012m2_ref33_oy0_FL3064836,0.5874900868921873
2012m2_ref33_oy0_FL3064837,0.5884439661618478
2012m2_ref33_oy0_FL3064838,0.5893978454220923
2012m2_ref33_oy0_FL3064839,0.5903517246917558
2012m2_ref33_oy0_FL3064840,0.5913056039518657
2012m2_ref33_oy0_FL3064841,0.5922594832143103
2012m2_ref33_oy0_FL3064842,0.5932133624863178
2012m2_ref33_oy0_FL3064843,0.5941672417490456
2012m2_ref33_oy0_FL3064844,0.5951211210116372
2012m2_ref33_oy0_FL3064845,0.5960750002742304
2012m2_ref33_oy0_FL3064846,0.5970288795368219
2012m2_ref33_oy0_FL3064847,0.5981811661144072
2012m2_ref33_oy0_FL3064848,0.5993334526979156
2012m2_ref33_oy0_FL3064849,0.6004857392720093
2012m2_ref33_oy0_FL3064850,0.6016380258461017
2012m2_ref33_oy0_FL3064851,0.60279031242961
2012m2_ref33_oy0_FL3064852,0.6039425990037024
2012m2_ref33_oy0_FL3064853,0.6050948855816247
2012m2_ref33_oy0_FL3064854,0.606247172159238
2012m2_ref33_oy0_FL3064855,0.6073994587369856
2012m2_ref33_oy0_FL3064856,0.608551745314599
2012m2_ref33_oy0_FL3064857,0.6097040318829308
2012m2_ref33_oy0_FL3064858,0.610856318460544
2012m2_ref33_oy0_FL3064859,0.6120086050416392
2012m2_ref33_oy0_FL3064860,0.6130562259592929
2012m2_ref33_oy0_FL3064861,0.6141038468768109
2012m2_ref33_oy0_FL3064862,0.6151514677943288
2012m2_ref33_oy0_FL3064863,0.6161990887119827
2012m2_ref33_oy0_FL3064864,0.6172467096295007
2012m2_ref33_oy0_FL3064865,0.6182575158451111
2012m2_ref33_oy0_FL3064866,0.6194433907732446
2012m2_ref33_oy0_FL3064867,0.6206662250027476
2012m2_ref33_oy0_FL3064868,0.621889059232387
2012m2_ref33_oy0_FL3064869,0.6231118934618918
2012m2_ref33_oy0_FL3064870,0.6243347276913948
2012m2_ref33_oy0_FL3064871,0.62555756193045
2012m2_ref33_oy0_FL3064872,0.6267803961599547
2012m2_ref33_oy0_FL3064873,0.6280032303894578
2012m2_ref33_oy0_FL3064874,0.6291372938167484
2012m2_ref33_oy0_FL3064875,0.6302713572349172
2012m2_ref33_oy0_FL3064876,0.6314054206626349
2012m2_ref33_oy0_FL3064877,0.6325394840903544
2012m2_ref33_oy0_FL3064878,0.6336735475086578
2012m2_ref33_oy0_FL3064879,0.6348076109363774
2012m2_ref33_oy0_FL3064880,0.6359416743639621
2012m2_ref33_oy0_FL3064881,0.6370757377822656
2012m2_ref33_oy0_FL3064882,0.6382098012099849
2012m2_ref33_oy0_FL3064883,0.6393152160086463
2012m2_ref33_oy0_FL3064884,0.6404206308252978
2012m2_ref33_oy0_FL3064885,0.6415260456323993
2012m2_ref33_oy0_FL3064886,0.6426314604394953
2012m2_ref33_oy0_FL3064887,0.6437368752467314
2012m2_ref33_oy0_FL3064888,0.6448422900538329
2012m2_ref33_oy0_FL3064889,0.6459477048704793
2012m2_ref33_oy0_FL3064890,0.6470531196775804
2012m2_ref33_oy0_FL3064891,0.6481585344848109
2012m2_ref33_oy0_FL3064892,0.6492639492919124
2012m2_ref33_oy0_FL3064893,0.6503693641085644
2012m2_ref33_oy0_FL3064894,0.6514747789156603
2012m2_ref33_oy0_FL3064895,0.6525801937227619
2012m2_ref33_oy0_FL3064896,0.6538171969754377
2012m2_ref33_oy0_FL3064897,0.6550542002384837
2012m2_ref33_oy0_FL3064898,0.6562912034919733
2012m2_ref33_oy0_FL3064899,0.657528206745463
2012m2_ref33_oy0_FL3064900,0.6587652100085087
2012m2_ref33_oy0_FL3064901,0.660002213261998
2012m2_ref33_oy0_FL3064902,0.6612392165250439
2012m2_ref33_oy0_FL3064903,0.6624762197785337
2012m2_ref33_oy0_FL3064904,0.6637132230320233
