filename,index
2012m2_ref33_oy0_FL3064905,0.6649502262950691
2012m2_ref33_oy0_FL3064906,0.6661872295485584
2012m2_ref33_oy0_FL3064907,0.6672341280023113
2012m2_ref33_oy0_FL3064908,0.668281026461059
2012m2_ref33_oy0_FL3064909,0.6693279249198071
2012m2_ref33_oy0_FL3064910,0.670374823378561
2012m2_ref33_oy0_FL3064911,0.6714217218373091
2012m2_ref33_oy0_FL3064912,0.6724686202865068
2012m2_ref33_oy0_FL3064913,0.6735155187452548
2012m2_ref33_oy0_FL3064914,0.6745624172040088
2012m2_ref33_oy0_FL3064915,0.6756093156627567
2012m2_ref33_oy0_FL3064916,0.6766562141213702
2012m2_ref33_oy0_FL3064917,0.6777031125707085
2012m2_ref33_oy0_FL3064918,0.6787500110294565
2012m2_ref33_oy0_FL3064919,0.6797969094882044
2012m2_ref33_oy0_FL3064920,0.6809478750029667
2012m2_ref33_oy0_FL3064921,0.682098840512381
2012m2_ref33_oy0_FL3064922,0.6832498060218009
2012m2_ref33_oy0_FL3064923,0.6844007715312146
2012m2_ref33_oy0_FL3064924,0.6855517370406284
2012m2_ref33_oy0_FL3064925,0.6867027025500426
2012m2_ref33_oy0_FL3064926,0.6878536680585123
2012m2_ref33_oy0_FL3064927,0.6890046335689485
2012m2_ref33_oy0_FL3064928,0.6901555990793788
2012m2_ref33_oy0_FL3064935,0.680541402858313
2012m2_ref33_oy0_FL3064936,0.6816292522472892
2012m2_ref33_oy0_FL3064937,0.6827171016265805
2012m2_ref33_oy0_FL3064938,0.6838049510155567
2012m2_ref33_oy0_FL3064939,0.6848928003948542
2012m2_ref33_oy0_FL3064940,0.68598064978383
2012m2_ref33_oy0_FL3064941,0.6870684991631213
2012m2_ref33_oy0_FL3064942,0.6881563485439821
2012m2_ref33_oy0_FL3064943,0.6892441979342073
2012m2_ref33_oy0_FL3064944,0.690332047315017
2012m2_ref33_oy0_FL3064945,0.6914198966987394
2012m2_ref33_oy0_FL3064946,0.6925077460815777
2012m2_ref33_oy0_FL3064947,0.6935955954642815
2012m2_ref33_oy0_FL3064948,0.6946834448471197
2012m2_ref33_oy0_FL3064949,0.6957712942298235
2012m2_ref33_oy0_FL3064950,0.6968591436157692
2012m2_ref33_oy0_FL3064951,0.697961643444806
2012m2_ref33_oy0_FL3064952,0.6990641432642861
2012m2_ref33_oy0_FL3064953,0.7001666430933225
2012m2_ref33_oy0_FL3064954,0.7012691429228446
2012m2_ref33_oy0_FL3064955,0.7023716427483557
2012m2_ref33_oy0_FL3064956,0.7034741425738623
2012m2_ref33_oy0_FL3064957,0.7045766424018688
2012m2_ref33_oy0_FL3064958,0.7057336368082765
2012m2_ref33_oy0_FL3064959,0.7068906312148245
2012m2_ref33_oy0_FL3064960,0.7080476256213667
2012m2_ref33_oy0_FL3064961,0.7092046200279146
2012m2_ref33_oy0_FL3064962,0.7103616144344564
2012m2_ref33_oy0_FL3064963,0.711518608849085
2012m2_ref33_oy0_FL3064964,0.7126756032535179
2012m2_ref33_oy0_FL3064965,0.7138325976579571
2012m2_ref33_oy0_FL3064966,0.7149895920718059
2012m2_ref33_oy0_FL3064967,0.7161465864762447
2012m2_ref33_oy0_FL3064968,0.7173035808806775
2012m2_ref33_oy0_FL3064969,0.7184605752851163
2012m2_ref33_oy0_FL3064970,0.7196175696989651
2012m2_ref33_oy0_FL3064971,0.720774564103404
2012m2_ref33_oy0_FL3064972,0.7219170633063202
2012m2_ref33_oy0_FL3064973,0.7230595625135452
2012m2_ref33_oy0_FL3064974,0.7242020617207708
2012m2_ref33_oy0_FL3064975,0.7253445609185801
2012m2_ref33_oy0_FL3064976,0.7264870601258052
2012m2_ref33_oy0_FL3064977,0.7276295593330369
2012m2_ref33_oy0_FL3064978,0.7287720585308461
2012m2_ref33_oy0_FL3064979,0.7299145577380711
2012m2_ref33_oy0_FL3064980,0.7310570569452968
2012m2_ref33_oy0_FL3064981,0.7321995561431061
2012m2_ref33_oy0_FL3064982,0.7333420553503311
2012m2_ref33_oy0_FL3064983,0.7344845545576912
2012m2_ref33_oy0_FL3064984,0.7356270537649163
2012m2_ref33_oy0_FL3064985,0.7367695529627261
2012m2_ref33_oy0_FL3064986,0.7379120521699511
2012m2_ref33_oy0_FL3064987,0.7390545513771763
2012m2_ref33_oy0_FL3064988,0.7401970505749921
2012m2_ref33_oy0_FL3064989,0.7413395497822172
2012m2_ref33_oy0_FL3064990,0.7424406844461771
2012m2_ref33_oy0_FL3064991,0.7435418191137793
2012m2_ref33_oy0_FL3064992,0.7446429537813869
2012m2_ref33_oy0_FL3064993,0.7457440884394443
2012m2_ref33_oy0_FL3064994,0.746845223107052
2012m2_ref33_oy0_FL3064995,0.7479463577746542
2012m2_ref33_oy0_FL3064996,0.749047492432712
2012m2_ref33_oy0_FL3064997,0.7501486271003197
2012m2_ref33_oy0_FL3064998,0.7512497617677873
2012m2_ref33_oy0_FL3064999,0.7523508964355528
2012m2_ref33_oy0_FL3065000,0.7534520311344833
2012m2_ref33_oy0_FL3065001,0.7545531658005149
2012m2_ref33_oy0_FL3065002,0.7556543004421299
2012m2_ref33_oy0_FL3065003,0.7567554351392081
2012m2_ref33_oy0_FL3065004,0.757856569799714
2012m2_ref33_oy0_FL3065005,0.7589577044514033
2012m2_ref33_oy0_FL3065006,0.7600588391134501
2012m2_ref33_oy0_FL3065007,0.7611599737754924
2012m2_ref33_oy0_FL3065008,0.7622611084382056
2012m2_ref33_oy0_FL3065009,0.7633223772254938
2012m2_ref33_oy0_FL3065010,0.7643836460033725
2012m2_ref33_oy0_FL3065011,0.7654449147906605
2012m2_ref33_oy0_FL3065012,0.7665061835683982
2012m2_ref33_oy0_FL3065013,0.7675674523556866
2012m2_ref33_oy0_FL3065014,0.7686287211335588
2012m2_ref33_oy0_FL3065015,0.7696899899208474
2012m2_ref33_oy0_FL3065016,0.7707512586985851
2012m2_ref33_oy0_FL3065017,0.7718125274858736
2012m2_ref33_oy0_FL3065018,0.7728737962637457
2012m2_ref33_oy0_FL3065019,0.7739350650510337
2012m2_ref33_oy0_FL3065020,0.7749963338287719
2012m2_ref33_oy0_FL3065021,0.77605760261606
2012m2_ref33_oy0_FL3065022,0.7771188713939328
2012m2_ref33_oy0_FL3065023,0.7781801401812207
2012m2_ref33_oy0_FL3065024,0.7792414089589589
2012m2_ref33_oy0_FL3065025,0.780302677746247
2012m2_ref33_oy0_FL3065026,0.781363946533541
2012m2_ref33_oy0_FL3065027,0.7824252153114137
2012m2_ref33_oy0_FL3065028,0.783486484094224
2012m2_ref33_oy0_FL3065029,0.7846092682693842
2012m2_ref33_oy0_FL3065030,0.7857320524445501
2012m2_ref33_oy0_FL3065031,0.7868548366292601
2012m2_ref33_oy0_FL3065032,0.7879776207992998
2012m2_ref33_oy0_FL3065033,0.7891004049779662
2012m2_ref33_oy0_FL3065034,0.7902231891566326
2012m2_ref33_oy0_FL3065035,0.7913459733352991
2012m2_ref33_oy0_FL3065036,0.7924687575139655
2012m2_ref33_oy0_FL3065037,0.7935915416925039
2012m2_ref33_oy0_FL3065038,0.7947143258711703
2012m2_ref33_oy0_FL3065039,0.7958371100404209
2012m2_ref33_oy0_FL3065040,0.7969598942190874
2012m2_ref33_oy0_FL3065041,0.7980826783976194
2012m2_ref33_oy0_FL3065042,0.7992054625762861
2012m2_ref33_oy0_FL3065043,0.8003282467549587
2012m2_ref33_oy0_FL3065044,0.801451030933625
2012m2_ref33_oy0_FL3065045,0.8025738151122915
2012m2_ref33_oy0_FL3065046,0.8036965992705438
2012m2_ref33_oy0_FL3065047,0.8047923366601059
2012m2_ref33_oy0_FL3065048,0.8058880740402541
2012m2_ref33_oy0_FL3065049,0.8069838114298159
2012m2_ref33_oy0_FL3065050,0.8080795488099641
2012m2_ref33_oy0_FL3065051,0.8091752861995262
2012m2_ref33_oy0_FL3065052,0.8102710235890903
2012m2_ref33_oy0_FL3065053,0.8113667609692363
2012m2_ref33_oy0_FL3065054,0.8124624983588004
2012m2_ref33_oy0_FL3065055,0.8135582357483646
2012m2_ref33_oy0_FL3065056,0.8146539731285106
2012m2_ref33_oy0_FL3065057,0.8157497105180747
2012m2_ref33_oy0_FL3065058,0.8168454478980862
2012m2_ref33_oy0_FL3065059,0.8179411852876504
2012m2_ref33_oy0_FL3065060,0.8190369226772124
2012m2_ref33_oy0_FL3065061,0.8201326600573604
2012m2_ref33_oy0_FL3065062,0.8212283974469224
2012m2_ref33_oy0_FL3065063,0.8223241348270707
2012m2_ref33_oy0_FL3065064,0.8234198722166348
2012m2_ref33_oy0_FL3065065,0.824515609604387
2012m2_ref33_oy0_FL3065066,0.8256109427670327
2012m2_ref33_oy0_FL3065067,0.8267062759199933
2012m2_ref33_oy0_FL3065068,0.8278016090826411
2012m2_ref33_oy0_FL3065069,0.8288969422451522
2012m2_ref33_oy0_FL3065070,0.8299922754076635
2012m2_ref33_oy0_FL3065071,0.8310876085607587
2012m2_ref33_oy0_FL3065072,0.8321829417232699
2012m2_ref33_oy0_FL3065073,0.8332782748857811
2012m2_ref33_oy0_FL3065074,0.8343736080482923
2012m2_ref33_oy0_FL3065075,0.8354689412013895
2012m2_ref33_oy0_FL3065076,0.8365642743639006
2012m2_ref33_oy0_FL3065077,0.8376596075264119
2012m2_ref33_oy0_FL3065078,0.8387549406901765
2012m2_ref33_oy0_FL3065079,0.8398502738478845
2012m2_ref33_oy0_FL3065080,0.8409244333730912
2012m2_ref33_oy0_FL3065081,0.8419985929078456
2012m2_ref33_oy0_FL3065082,0.8430727524330526
2012m2_ref33_oy0_FL3065083,0.8441469119582594
2012m2_ref33_oy0_FL3065084,0.8452210714834661
2012m2_ref33_oy0_FL3065085,0.8462952310182206
2012m2_ref33_oy0_FL3065086,0.8473693905434272
2012m2_ref33_oy0_FL3065087,0.8484435500686341
2012m2_ref33_oy0_FL3065088,0.8495177095938411
2012m2_ref33_oy0_FL3065089,0.8505918691204369
2012m2_ref33_oy0_FL3065090,0.8516660286484055
2012m2_ref33_oy0_FL3065091,0.8527401881765084
2012m2_ref33_oy0_FL3065092,0.8538143477044753
2012m2_ref33_oy0_FL3065093,0.8548975988558504
2012m2_ref33_oy0_FL3065094,0.8559808500072238
2012m2_ref33_oy0_FL3065095,0.8570641011587316
2012m2_ref33_oy0_FL3065096,0.8581473523101065
2012m2_ref33_oy0_FL3065097,0.8592306034614798
2012m2_ref33_oy0_FL3065098,0.8603138546128548
2012m2_ref33_oy0_FL3065099,0.8614535266651081
2012m2_ref33_oy0_FL3065100,0.8625931987216293
2012m2_ref33_oy0_FL3065101,0.8637328707780159
2012m2_ref33_oy0_FL3065102,0.8648725428345398
2012m2_ref33_oy0_FL3065103,0.8660122148815104
2012m2_ref33_oy0_FL3065104,0.8671518869378969
2012m2_ref33_oy0_FL3065105,0.868291558994421
2012m2_ref33_oy0_FL3065106,0.8694312310508074
2012m2_ref33_oy0_FL3065107,0.8705709031071942
2012m2_ref33_oy0_FL3065108,0.8716553634882438
2012m2_ref33_oy0_FL3065109,0.8727398238750398
2012m2_ref33_oy0_FL3065110,0.8738242842616989
2012m2_ref33_oy0_FL3065111,0.8749087446483602
2012m2_ref33_oy0_FL3065112,0.8759932050350219
2012m2_ref33_oy0_FL3065113,0.877077665412265
2012m2_ref33_oy0_FL3065114,0.8781621257989265
2012m2_ref33_oy0_FL3065115,0.8792465861855857
2012m2_ref33_oy0_FL3065116,0.8803310465722471
2012m2_ref33_oy0_FL3065117,0.8814155069589086
2012m2_ref33_oy0_FL3065118,0.8824999673457021
2012m2_ref33_oy0_FL3065119,0.8835844277228132
2012m2_ref33_oy0_FL3065120,0.8846688881096093
2012m2_ref33_oy0_FL3065121,0.8857533484962684
2012m2_ref33_oy0_FL3065122,0.8869136163763612
2012m2_ref33_oy0_FL3065123,0.8880738842641549
2012m2_ref33_oy0_FL3065124,0.8892341521425325
2012m2_ref33_oy0_FL3065125,0.8903944200209103
2012m2_ref33_oy0_FL3065126,0.891554687908704
2012m2_ref33_oy0_FL3065127,0.8927149557870792
2012m2_ref33_oy0_FL3065128,0.893875223665457
2012m2_ref33_oy0_FL3065129,0.8950354915532507
2012m2_ref33_oy0_FL3065130,0.8961957594316285
2012m2_ref33_oy0_FL3065131,0.8973560273110183
2012m2_ref33_oy0_FL3065132,0.8985162951954647
2012m2_ref33_oy0_FL3065133,0.899676563070364
2012m2_ref33_oy0_FL3065134,0.9008368309548107
2012m2_ref33_oy0_FL3065135,0.9019970988392604
2012m2_ref33_oy0_FL3065136,0.903157366723707
2012m2_ref33_oy0_FL3065137,0.9043176345987407
2012m2_ref33_oy0_FL3065138,0.9054779024831873
2012m2_ref33_oy0_FL3065139,0.9066381703676369
2012m2_ref33_oy0_FL3065140,0.9077984382497294
2012m2_ref33_oy0_FL3065141,0.9089587061294732
2012m2_ref33_oy0_FL3065142,0.9100694563483467
2012m2_ref33_oy0_FL3065143,0.9111802065670859
2012m2_ref33_oy0_FL3065144,0.9122909567859594
2012m2_ref33_oy0_FL3065145,0.9134017070142489
2012m2_ref33_oy0_FL3065146,0.9145124572329877
2012m2_ref33_oy0_FL3065147,0.9156232074518612
2012m2_ref33_oy0_FL3065148,0.9167339576706003
2012m2_ref33_oy0_FL3065149,0.9178447078903066
2012m2_ref33_oy0_FL3065150,0.9191903325462298
2012m2_ref33_oy0_FL3065151,0.9205359572114346
2012m2_ref33_oy0_FL3065152,0.9218815818673581
2012m2_ref33_oy0_FL3065153,0.9232272065231469
2012m2_ref33_oy0_FL3065154,0.9245728311789361
2012m2_ref33_oy0_FL3065155,0.9259184558442752
2012m2_ref33_oy0_FL3065156,0.927264080500064
2012m2_ref33_oy0_FL3065157,0.9286097051571078
2012m2_ref33_oy0_FL3065158,0.9297098906550977
2012m2_ref33_oy0_FL3065159,0.9308100761434
2012m2_ref33_oy0_FL3065160,0.9319102616413899
2012m2_ref33_oy0_FL3065161,0.9330104471298291
2012m2_ref33_oy0_FL3065162,0.934110632627682
2012m2_ref33_oy0_FL3065163,0.9352108181255372
2012m2_ref33_oy0_FL3065164,0.9363110036139766
2012m2_ref33_oy0_FL3065165,0.9374111891118294
2012m2_ref33_oy0_FL3065166,0.9385113746054938
2012m2_ref33_oy0_FL3065167,0.9396115601000912
2012m2_ref33_oy0_FL3065168,0.9407117455948232
2012m2_ref33_oy0_FL3065169,0.9418119310894205
2012m2_ref33_oy0_FL3065170,0.9429121165840181
2012m2_ref33_oy0_FL3065171,0.9440123020786154
2012m2_ref33_oy0_FL3065172,0.9451124875732131
2012m2_ref33_oy0_FL3065189,0.9288534014309159
2012m2_ref33_oy0_FL3065190,0.9300569903638082
2012m2_ref33_oy0_FL3065191,0.931260579296835
2012m2_ref33_oy0_FL3065192,0.9324641682203088
2012m2_ref33_oy0_FL3065193,0.9336677571533356
2012m2_ref33_oy0_FL3065194,0.9348713460862278
2012m2_ref33_oy0_FL3065195,0.9360749350192547
2012m2_ref33_oy0_FL3065196,0.937278523942731
2012m2_ref33_oy0_FL3065197,0.9384821128801157
2012m2_ref33_oy0_FL3065198,0.9396857018107758
2012m2_ref33_oy0_FL3065199,0.9408892907415703
2012m2_ref33_oy0_FL3065200,0.9420928796723649
2012m2_ref33_oy0_FL3065201,0.9432964685936089
2012m2_ref33_oy0_FL3065202,0.944500057524269
2012m2_ref33_oy0_FL3065203,0.9457036464550636
2012m2_ref33_oy0_FL3065204,0.9469072353858581
2012m2_ref33_oy0_FL3065205,0.9481108243165182
2012m2_ref33_oy0_FL3065206,0.949314413248065
2012m2_ref33_oy0_FL3065207,0.9505180021763088
2012m2_ref33_oy0_FL3065208,0.9517215911045499
2012m2_ref33_oy0_FL3065209,0.9529251800327938
2012m2_ref33_oy0_FL3065210,0.9541287689610377
2012m2_ref33_oy0_FL3065211,0.9553323578988294
2012m2_ref33_oy0_FL3065212,0.9565359468270733
2012m2_ref33_oy0_FL3065213,0.957739535755317
2012m2_ref33_oy0_FL3065214,0.958943124686228
2012m2_ref33_oy0_FL3065215,0.9601467136198444
2012m2_ref33_oy0_FL3065216,0.9613503025440446
2012m2_ref33_oy0_FL3065217,0.9625538914776607
2012m2_ref33_oy0_FL3065218,0.9637574804114114
2012m2_ref33_oy0_FL3065219,0.9649610693354772
2012m2_ref33_oy0_FL3065220,0.9661646582692281
2012m2_ref33_oy0_FL3065221,0.9673682471934282
2012m2_ref33_oy0_FL3065222,0.9685718361270411
2012m2_ref33_oy0_FL3065223,0.9696280236531023
2012m2_ref33_oy0_FL3065224,0.9706842111735909
2012m2_ref33_oy0_FL3065225,0.9717403986940795
2012m2_ref33_oy0_FL3065226,0.972796586214705
2012m2_ref33_oy0_FL3065227,0.9738527737351935
2012m2_ref33_oy0_FL3065228,0.9749089612558166
2012m2_ref33_oy0_FL3065229,0.9759651487763075
2012m2_ref33_oy0_FL3065230,0.977021336296796
2012m2_ref33_oy0_FL3065231,0.9780775238174192
2012m2_ref33_oy0_FL3065232,0.97913371133791
2012m2_ref33_oy0_FL3065233,0.9801898988585332
2012m2_ref33_oy0_FL3065234,0.9812460863790239
2012m2_ref33_oy0_FL3065235,0.9823022738995126
2012m2_ref33_oy0_FL3065236,0.9833584614201357
2012m2_ref33_oy0_FL3065237,0.9844146489406266
2012m2_ref33_oy0_FL3065238,0.9854708364612498
2012m2_ref33_oy0_FL3065239,0.9865270239817383
2012m2_ref33_oy0_FL3065240,0.987583211502229
2012m2_ref33_oy0_FL3065241,0.9886393990228522
2012m2_ref33_oy0_FL3065242,0.9896955865463851
2012m2_ref33_oy0_FL3065243,0.9908548502826632
2012m2_ref33_oy0_FL3065244,0.9920141140188093
2012m2_ref33_oy0_FL3065245,0.9931733777550871
2012m2_ref33_oy0_FL3065246,0.9943326414913651
2012m2_ref33_oy0_FL3065247,0.9954919052276431
2012m2_ref33_oy0_FL3065248,0.9966511689639238
2012m2_ref33_oy0_FL3065249,0.9978104327002018
2012m2_ref33_oy0_FL3065250,0.9989696964363451
2012m2_ref33_oy0_FL3065251,1.0
2012m2_ref33_oy0_FL3065252,1.0
